997,invoice,muestra_1121
1566,invoice,muestra_3060
1623,invoice,muestra_3111
2691,invoice,muestra_4748
1027,invoice,muestra_1150
547,invoice,304
3413,invoice,muestra_927
2886,invoice,muestra_5022
2295,invoice,muestra_4359
568,invoice,311
2552,invoice,muestra_4622
2580,invoice,muestra_4648
2059,invoice,muestra_4145
3133,invoice,muestra_672
611,invoice,335250952
1593,invoice,muestra_3085
3206,invoice,muestra_739
2887,invoice,muestra_5023
999,invoice,muestra_1123
2907,invoice,muestra_5041
2452,invoice,muestra_4513
581,invoice,318
1936,invoice,muestra_4031
1815,invoice,muestra_3639
2225,invoice,muestra_4296
73,invoice,1240492299
48,invoice,114550308
3089,invoice,muestra_632
1104,invoice,muestra_1355
1429,invoice,muestra_2938
3118,invoice,muestra_659
2742,invoice,muestra_4795
1011,invoice,muestra_1135
1657,invoice,muestra_3142
879,invoice,muestra_1013
1134,invoice,muestra_155
3187,invoice,muestra_721
1377,invoice,muestra_2890
1313,invoice,muestra_261
2418,invoice,muestra_4474
572,invoice,312
3227,invoice,muestra_758
2800,invoice,muestra_490
1114,invoice,muestra_1364
840,invoice,914328934
2138,invoice,muestra_4216
2657,invoice,muestra_4717
1041,invoice,muestra_1163
2456,invoice,muestra_4518
1731,invoice,muestra_35
2516,invoice,muestra_4590
1233,invoice,muestra_2321
2148,invoice,muestra_4225
2084,invoice,muestra_4168
3225,invoice,muestra_756
259,invoice,1887331209
1517,invoice,muestra_3016
1738,invoice,muestra_356
3155,invoice,muestra_693
2525,invoice,muestra_4599
2968,invoice,muestra_522
2717,invoice,muestra_4772
1391,invoice,muestra_2902
3492,invoice,muestra_999
3288,invoice,muestra_812
1200,invoice,muestra_2157
3044,invoice,muestra_591
2981,invoice,muestra_534
949,invoice,muestra_1078
1006,invoice,muestra_1130
2756,invoice,muestra_4807
1655,invoice,muestra_3140
2922,invoice,muestra_5055
2380,invoice,muestra_4437
1745,invoice,muestra_3576
1767,invoice,muestra_3596
839,invoice,911476717
2663,invoice,muestra_4722
2876,invoice,muestra_5013
108,invoice,1349178815
1436,invoice,muestra_2944
1188,invoice,muestra_205
2486,invoice,muestra_4550
318,invoice,2121239963
59,invoice,1181694114
874,invoice,muestra_1009
2251,invoice,muestra_4319
2929,invoice,muestra_5061
1228,invoice,muestra_2317
3405,invoice,muestra_92
816,invoice,84
765,invoice,661943179
1551,invoice,muestra_3047
1226,invoice,muestra_2315
2408,invoice,muestra_4464
1159,invoice,muestra_179
3006,invoice,muestra_557
727,invoice,514092510
3491,invoice,muestra_998
1587,invoice,muestra_308
220,invoice,172
1626,invoice,muestra_3114
582,invoice,319
976,invoice,muestra_1102
952,invoice,muestra_1080
817,invoice,847042969
56,invoice,1173403829
187,invoice,16
2067,invoice,muestra_4152
2287,invoice,muestra_4351
2364,invoice,muestra_4422
2941,invoice,muestra_5072
468,invoice,277
1091,invoice,muestra_133
2341,invoice,muestra_4401
2183,invoice,muestra_4258
226,invoice,175
535,invoice,301
2303,invoice,muestra_4366
3146,invoice,muestra_685
2543,invoice,muestra_4614
1431,invoice,muestra_294
3068,invoice,muestra_613
1983,invoice,muestra_4075
1032,invoice,muestra_1155
2736,invoice,muestra_479
3136,invoice,muestra_676
69,invoice,122738055
734,invoice,54
1606,invoice,muestra_3097
3173,invoice,muestra_709
3061,invoice,muestra_607
376,invoice,237
436,invoice,262112689
2353,invoice,muestra_4412
1536,invoice,muestra_3033
1739,invoice,muestra_357
208,invoice,1661855557
3025,invoice,muestra_574
565,invoice,31
313,invoice,2110054749
601,invoice,328168404
233,invoice,178
2276,invoice,muestra_4341
2831,invoice,muestra_4973
2394,invoice,muestra_445
12,invoice,1029751107
111,invoice,136
3351,invoice,muestra_871
2905,invoice,muestra_504
1938,invoice,muestra_4033
2333,invoice,muestra_4394
1261,invoice,muestra_2347
2582,invoice,muestra_465
472,invoice,279169017
3016,invoice,muestra_566
831,invoice,88
1987,invoice,muestra_4079
2764,invoice,muestra_4814
3169,invoice,muestra_705
1034,invoice,muestra_1157
881,invoice,muestra_1015
1850,invoice,muestra_38
2755,invoice,muestra_4806
3376,invoice,muestra_894
655,invoice,355320416
2475,invoice,muestra_4539
361,invoice,231196243
135,invoice,143
1688,invoice,muestra_3170
2535,invoice,muestra_4607
1977,invoice,muestra_407
2638,invoice,muestra_470
366,invoice,232422324
3485,invoice,muestra_992
2073,invoice,muestra_4158
29,invoice,108
2909,invoice,muestra_5043
22,invoice,1059672250
2513,invoice,muestra_4588
1563,invoice,muestra_3058
1073,invoice,muestra_1192
1221,invoice,muestra_230
695,invoice,40
1340,invoice,muestra_2857
700,invoice,423293482
420,invoice,257
682,invoice,371112486
3446,invoice,muestra_957
460,invoice,273155608
43,invoice,1121319562
87,invoice,1283913603
1378,invoice,muestra_2891
897,invoice,muestra_103
2619,invoice,muestra_4683
561,invoice,308732040
282,invoice,1984903573
1017,invoice,muestra_1141
3100,invoice,muestra_642
2069,invoice,muestra_4154
3314,invoice,muestra_838
2332,invoice,muestra_4393
465,invoice,275695293
964,invoice,muestra_1092
2503,invoice,muestra_4578
859,invoice,996516122
533,invoice,300410172
2840,invoice,muestra_4981
3470,invoice,muestra_979
1236,invoice,muestra_2324
1874,invoice,muestra_3977
2760,invoice,muestra_4810
2784,invoice,muestra_4832
1414,invoice,muestra_2924
2473,invoice,muestra_4536
1132,invoice,muestra_153
3441,invoice,muestra_952
1157,invoice,muestra_177
2238,invoice,muestra_4307
1503,invoice,muestra_3003
903,invoice,muestra_1035
637,invoice,346800568
3291,invoice,muestra_815
1061,invoice,muestra_1181
1545,invoice,muestra_3041
2210,invoice,muestra_4282
2564,invoice,muestra_4633
3357,invoice,muestra_877
1454,invoice,muestra_2960
1849,invoice,muestra_379
1777,invoice,muestra_3604
221,invoice,173
543,invoice,303023251
1660,invoice,muestra_3145
1149,invoice,muestra_17
887,invoice,muestra_1020
2507,invoice,muestra_4582
685,invoice,372596577
2677,invoice,muestra_4735
2671,invoice,muestra_473
2168,invoice,muestra_4243
1423,invoice,muestra_2932
1912,invoice,muestra_401
789,invoice,746120064
3084,invoice,muestra_628
1106,invoice,muestra_1357
1151,invoice,muestra_171
2451,invoice,muestra_4512
2259,invoice,muestra_4326
2921,invoice,muestra_5054
1071,invoice,muestra_1190
2131,invoice,muestra_421
1725,invoice,muestra_344
272,invoice,1951042802
2530,invoice,muestra_4602
521,invoice,296702994
522,invoice,297
3433,invoice,muestra_945
2724,invoice,muestra_4779
1789,invoice,muestra_3615
1270,invoice,muestra_237
2627,invoice,muestra_4690
350,invoice,226786528
1565,invoice,muestra_306
1506,invoice,muestra_3006
3478,invoice,muestra_986
3449,invoice,muestra_96
1242,invoice,muestra_233
2700,invoice,muestra_4756
1456,invoice,muestra_2962
651,invoice,353209726
2906,invoice,muestra_5040
2994,invoice,muestra_546
1128,invoice,muestra_149
3018,invoice,muestra_568
3239,invoice,muestra_769
2476,invoice,muestra_454
2835,invoice,muestra_4977
3256,invoice,muestra_784
1501,invoice,muestra_3001
168,invoice,1536154648
2913,invoice,muestra_5047
2428,invoice,muestra_4487
3243,invoice,muestra_772
1272,invoice,muestra_2381
803,invoice,8
1181,invoice,muestra_2
962,invoice,muestra_1090
945,invoice,muestra_1074
462,invoice,273701593
1406,invoice,muestra_2916
2426,invoice,muestra_4485
3283,invoice,muestra_808
3321,invoice,muestra_844
3052,invoice,muestra_6
2404,invoice,muestra_446
1697,invoice,muestra_319
2608,invoice,muestra_4673
219,invoice,1716204932
367,invoice,232702931
3026,invoice,muestra_575
3421,invoice,muestra_934
549,invoice,304414819
2658,invoice,muestra_4718
2501,invoice,muestra_4576
1842,invoice,muestra_370
351,invoice,226965074
3064,invoice,muestra_61
772,invoice,673345793
2024,invoice,muestra_4112
2234,invoice,muestra_4303
490,invoice,284130255
3132,invoice,muestra_671
2759,invoice,muestra_481
498,invoice,288
3096,invoice,muestra_639
210,invoice,1668953978
2902,invoice,muestra_5037
435,invoice,262
650,invoice,352971436
227,invoice,1750680736
365,invoice,232156387
926,invoice,muestra_1056
1948,invoice,muestra_4042
2071,invoice,muestra_4156
276,invoice,1969798727
2328,invoice,muestra_4389
2551,invoice,muestra_4621
407,invoice,250505079
1135,invoice,muestra_156
3300,invoice,muestra_825
844,invoice,931457243
2618,invoice,muestra_4682
1110,invoice,muestra_1360
1666,invoice,muestra_3150
1192,invoice,muestra_209
1588,invoice,muestra_3080
2374,invoice,muestra_4431
1546,invoice,muestra_3042
1918,invoice,muestra_4015
1255,invoice,muestra_2341
1862,invoice,muestra_390
944,invoice,muestra_1073
199,invoice,1636564976
2833,invoice,muestra_4975
1872,invoice,muestra_3975
801,invoice,79
2110,invoice,muestra_4191
1370,invoice,muestra_2884
1426,invoice,muestra_2935
231,invoice,1766652765
1084,invoice,muestra_127
3180,invoice,muestra_715
1867,invoice,muestra_395
1904,invoice,muestra_4002
1480,invoice,muestra_2984
1600,invoice,muestra_3091
3333,invoice,muestra_855
2003,invoice,muestra_4093
1891,invoice,muestra_3992
104,invoice,1341727901
3305,invoice,muestra_83
1432,invoice,muestra_2940
1064,invoice,muestra_1184
1656,invoice,muestra_3141
1271,invoice,muestra_238
1894,invoice,muestra_3995
1178,invoice,muestra_197
2841,invoice,muestra_4982
2112,invoice,muestra_4193
3488,invoice,muestra_995
1399,invoice,muestra_291
2123,invoice,muestra_4202
1487,invoice,muestra_2990
3409,invoice,muestra_923
1775,invoice,muestra_3602
3397,invoice,muestra_912
3191,invoice,muestra_725
994,invoice,muestra_1119
464,invoice,275395234
1163,invoice,muestra_182
1926,invoice,muestra_4022
2952,invoice,muestra_5083
1756,invoice,muestra_3586
2117,invoice,muestra_4198
2245,invoice,muestra_4313
212,invoice,1679578119
1036,invoice,muestra_1159
3381,invoice,muestra_899
900,invoice,muestra_1032
1289,invoice,muestra_24
1295,invoice,muestra_245
741,invoice,56
3076,invoice,muestra_620
3326,invoice,muestra_849
1766,invoice,muestra_3595
509,invoice,292
597,invoice,32482211
1424,invoice,muestra_2933
981,invoice,muestra_1107
2987,invoice,muestra_54
3080,invoice,muestra_624
518,invoice,294882914
3179,invoice,muestra_714
767,invoice,663946690
2892,invoice,muestra_5028
1954,invoice,muestra_4048
123,invoice,140
1616,invoice,muestra_3105
2398,invoice,muestra_4453
819,invoice,85
100,invoice,1328118042
3077,invoice,muestra_621
3230,invoice,muestra_760
3286,invoice,muestra_810
3058,invoice,muestra_604
1103,invoice,muestra_1354
1929,invoice,muestra_4025
2589,invoice,muestra_4656
2801,invoice,muestra_491
2989,invoice,muestra_541
2711,invoice,muestra_4767
982,invoice,muestra_1108
456,invoice,273
3428,invoice,muestra_940
2493,invoice,muestra_4560
381,invoice,24
3258,invoice,muestra_786
1940,invoice,muestra_4035
2147,invoice,muestra_4224
1010,invoice,muestra_1134
1234,invoice,muestra_2322
2457,invoice,muestra_452
662,invoice,360761910
1455,invoice,muestra_2961
3168,invoice,muestra_704
2626,invoice,muestra_469
2954,invoice,muestra_51
3454,invoice,muestra_964
2670,invoice,muestra_4729
2233,invoice,muestra_4302
845,invoice,931822567
542,invoice,303
1729,invoice,muestra_348
2242,invoice,muestra_4310
2753,invoice,muestra_4804
1102,invoice,muestra_1353
2358,invoice,muestra_4417
1362,invoice,muestra_2877
2212,invoice,muestra_4284
1556,invoice,muestra_3051
2184,invoice,muestra_4259
1374,invoice,muestra_2888
1048,invoice,muestra_117
2494,invoice,muestra_4563
1964,invoice,muestra_4057
2189,invoice,muestra_4263
2470,invoice,muestra_4531
237,invoice,1791002370
1164,invoice,muestra_183
1477,invoice,muestra_2981
1133,invoice,muestra_154
2359,invoice,muestra_4418
2401,invoice,muestra_4456
163,invoice,152
1425,invoice,muestra_2934
252,invoice,1854651402
2763,invoice,muestra_4813
2093,invoice,muestra_4176
930,invoice,muestra_106
1572,invoice,muestra_3066
2459,invoice,muestra_4521
1611,invoice,muestra_3100
2181,invoice,muestra_4256
1263,invoice,muestra_2349
1871,invoice,muestra_3974
3440,invoice,muestra_951
1090,invoice,muestra_132
2793,invoice,muestra_4840
593,invoice,323498628
677,invoice,367943979
41,invoice,1113445670
3277,invoice,muestra_802
1395,invoice,muestra_2906
2155,invoice,muestra_4231
243,invoice,1814128398
1124,invoice,muestra_144
1902,invoice,muestra_4000
1419,invoice,muestra_2929
1210,invoice,muestra_220
261,invoice,1891627724
3123,invoice,muestra_663
834,invoice,9
2702,invoice,muestra_4758
1288,invoice,muestra_2396
1947,invoice,muestra_4041
1615,invoice,muestra_3104
340,invoice,222509726
1491,invoice,muestra_2994
748,invoice,593516320
2130,invoice,muestra_4209
480,invoice,281688346
3008,invoice,muestra_559
2465,invoice,muestra_4527
2289,invoice,muestra_4353
783,invoice,72
3000,invoice,muestra_551
1446,invoice,muestra_2953
3098,invoice,muestra_640
2955,invoice,muestra_510
1864,invoice,muestra_392
2440,invoice,muestra_450
2590,invoice,muestra_4657
1251,invoice,muestra_2338
2313,invoice,muestra_4375
2483,invoice,muestra_4547
2545,invoice,muestra_4616
1554,invoice,muestra_305
1127,invoice,muestra_148
626,invoice,340797236
347,invoice,225953444
2903,invoice,muestra_5038
1675,invoice,muestra_3159
979,invoice,muestra_1105
3013,invoice,muestra_563
1509,invoice,muestra_3009
911,invoice,muestra_1042
2194,invoice,muestra_4268
632,invoice,345130984
2656,invoice,muestra_4716
445,invoice,266770753
617,invoice,337075856
1822,invoice,muestra_3645
2430,invoice,muestra_4489
2574,invoice,muestra_4642
1557,invoice,muestra_3052
2972,invoice,muestra_526
1808,invoice,muestra_3632
2639,invoice,muestra_4700
353,invoice,227960750
1232,invoice,muestra_2320
613,invoice,335752254
2642,invoice,muestra_4703
1334,invoice,muestra_280
2605,invoice,muestra_4670
3070,invoice,muestra_615
2221,invoice,muestra_4292
57,invoice,1174825289
1577,invoice,muestra_3070
2515,invoice,muestra_459
3111,invoice,muestra_652
2918,invoice,muestra_5051
2202,invoice,muestra_4275
2043,invoice,muestra_413
3074,invoice,muestra_619
1475,invoice,muestra_298
1621,invoice,muestra_311
2478,invoice,muestra_4541
560,invoice,308
707,invoice,444244240
2602,invoice,muestra_4668
424,invoice,257697855
1093,invoice,muestra_1345
647,invoice,35
3479,invoice,muestra_987
1830,invoice,muestra_3652
1336,invoice,muestra_282
1005,invoice,muestra_113
620,invoice,338346706
1278,invoice,muestra_2387
1651,invoice,muestra_3137
553,invoice,305679153
1905,invoice,muestra_4003
3346,invoice,muestra_867
3105,invoice,muestra_647
2319,invoice,muestra_4380
998,invoice,muestra_1122
1684,invoice,muestra_3167
1309,invoice,muestra_258
1602,invoice,muestra_3093
3199,invoice,muestra_732
3473,invoice,muestra_981
2077,invoice,muestra_4161
2417,invoice,muestra_4473
440,invoice,263725360
508,invoice,291511899
1100,invoice,muestra_1351
589,invoice,321992149
2542,invoice,muestra_4613
649,invoice,351418299
3186,invoice,muestra_720
2025,invoice,muestra_4113
3368,invoice,muestra_887
1829,invoice,muestra_3651
1647,invoice,muestra_3133
660,invoice,36
630,invoice,344615542
1727,invoice,muestra_346
2010,invoice,muestra_41
3048,invoice,muestra_596
482,invoice,282
1537,invoice,muestra_3034
2986,invoice,muestra_539
2415,invoice,muestra_4471
2441,invoice,muestra_4500
3257,invoice,muestra_785
3374,invoice,muestra_892
856,invoice,987734117
1225,invoice,muestra_2314
1190,invoice,muestra_207
1803,invoice,muestra_3628
530,invoice,30
2346,invoice,muestra_4406
49,invoice,114948333
858,invoice,993548053
1397,invoice,muestra_2908
1072,invoice,muestra_1191
719,invoice,49
1620,invoice,muestra_3109
1764,invoice,muestra_3593
2628,invoice,muestra_4691
1786,invoice,muestra_3612
2009,invoice,muestra_4099
3035,invoice,muestra_583
2583,invoice,muestra_4650
2607,invoice,muestra_4672
1450,invoice,muestra_2957
1950,invoice,muestra_4044
3151,invoice,muestra_69
2411,invoice,muestra_4467
1706,invoice,muestra_327
1366,invoice,muestra_2880
3369,invoice,muestra_888
2505,invoice,muestra_458
1195,invoice,muestra_211
2500,invoice,muestra_4572
3063,invoice,muestra_609
2028,invoice,muestra_4116
297,invoice,203094831
3486,invoice,muestra_993
1264,invoice,muestra_235
1644,invoice,muestra_3130
958,invoice,muestra_1086
2107,invoice,muestra_4189
2179,invoice,muestra_4254
1498,invoice,muestra_30
2115,invoice,muestra_4196
1286,invoice,muestra_2394
349,invoice,226223714
1712,invoice,muestra_332
643,invoice,348466403
1609,invoice,muestra_31
2484,invoice,muestra_4549
669,invoice,363648866
3249,invoice,muestra_778
2864,invoice,muestra_5001
1800,invoice,muestra_3625
1179,invoice,muestra_198
2836,invoice,muestra_4978
3280,invoice,muestra_805
2766,invoice,muestra_4816
1915,invoice,muestra_4012
2078,invoice,muestra_4162
1357,invoice,muestra_2872
786,invoice,725521615
3138,invoice,muestra_678
140,invoice,1443126069
788,invoice,74
323,invoice,2135890763
2375,invoice,muestra_4432
714,invoice,464770715
1811,invoice,muestra_3635
2316,invoice,muestra_4378
2008,invoice,muestra_4098
1614,invoice,muestra_3103
1971,invoice,muestra_4063
3281,invoice,muestra_806
618,invoice,337422260
406,invoice,25
3304,invoice,muestra_829
1783,invoice,muestra_361
1468,invoice,muestra_2973
1569,invoice,muestra_3063
2356,invoice,muestra_4415
497,invoice,287180708
3192,invoice,muestra_726
342,invoice,223
2274,invoice,muestra_434
2648,invoice,muestra_4709
782,invoice,71
1323,invoice,muestra_270
2288,invoice,muestra_4352
3360,invoice,muestra_88
303,invoice,207
2856,invoice,muestra_4996
2495,invoice,muestra_4565
664,invoice,362580400
1177,invoice,muestra_196
1244,invoice,muestra_2331
3425,invoice,muestra_938
1999,invoice,muestra_409
1965,invoice,muestra_4058
2005,invoice,muestra_4095
84,invoice,128
2587,invoice,muestra_4654
941,invoice,muestra_1070
961,invoice,muestra_1089
841,invoice,914956240
1839,invoice,muestra_368
2769,invoice,muestra_4819
3032,invoice,muestra_580
2037,invoice,muestra_4124
1746,invoice,muestra_3577
290,invoice,2004848321
2241,invoice,muestra_431
3218,invoice,muestra_75
604,invoice,33
2383,invoice,muestra_444
916,invoice,muestra_1047
2803,invoice,muestra_493
2673,invoice,muestra_4731
1099,invoice,muestra_1350
1088,invoice,muestra_130
2458,invoice,muestra_4520
1778,invoice,muestra_3605
821,invoice,857380955
1765,invoice,muestra_3594
3296,invoice,muestra_820
2834,invoice,muestra_4976
3022,invoice,muestra_571
1302,invoice,muestra_251
1000,invoice,muestra_1124
2460,invoice,muestra_4522
18,invoice,1045649689
493,invoice,285341432
1125,invoice,muestra_145
1404,invoice,muestra_2914
2714,invoice,muestra_477
1670,invoice,muestra_3154
2676,invoice,muestra_4734
2127,invoice,muestra_4206
1720,invoice,muestra_34
584,invoice,319629433
1963,invoice,muestra_4056
687,invoice,372734930
2751,invoice,muestra_4802
1513,invoice,muestra_3012
3434,invoice,muestra_946
1878,invoice,muestra_3980
1009,invoice,muestra_1133
2813,invoice,muestra_4957
360,invoice,231005060
3356,invoice,muestra_876
3190,invoice,muestra_724
2249,invoice,muestra_4317
1310,invoice,muestra_259
1659,invoice,muestra_3144
1533,invoice,muestra_3030
1721,invoice,muestra_340
2792,invoice,muestra_484
344,invoice,223993521
986,invoice,muestra_1111
1737,invoice,muestra_355
743,invoice,577966558
1826,invoice,muestra_3649
2467,invoice,muestra_4529
113,invoice,1364812106
1437,invoice,muestra_2945
1494,invoice,muestra_2997
1241,invoice,muestra_2329
1142,invoice,muestra_163
2114,invoice,muestra_4195
1216,invoice,muestra_226
1198,invoice,muestra_214
85,invoice,1281634952
2414,invoice,muestra_4470
1381,invoice,muestra_2894
2403,invoice,muestra_4459
668,invoice,363616388
1014,invoice,muestra_1138
128,invoice,1407810736
1364,invoice,muestra_2879
2765,invoice,muestra_4815
1584,invoice,muestra_3077
891,invoice,muestra_1024
2260,invoice,muestra_4327
1359,invoice,muestra_2874
307,invoice,21
383,invoice,240459382
150,invoice,1474623079
1317,invoice,muestra_265
1451,invoice,muestra_2958
3198,invoice,muestra_731
2292,invoice,muestra_4356
426,invoice,258142322
494,invoice,286
1207,invoice,muestra_218
1922,invoice,muestra_4019
2172,invoice,muestra_4247
1208,invoice,muestra_219
2674,invoice,muestra_4732
2828,invoice,muestra_4970
2570,invoice,muestra_4639
3363,invoice,muestra_882
1239,invoice,muestra_2327
2325,invoice,muestra_4386
1788,invoice,muestra_3614
275,invoice,1961036369
489,invoice,284
1667,invoice,muestra_3151
1229,invoice,muestra_2318
690,invoice,38
1812,invoice,muestra_3636
2340,invoice,muestra_4400
1582,invoice,muestra_3075
1642,invoice,muestra_3129
2578,invoice,muestra_4646
3469,invoice,muestra_978
1058,invoice,muestra_1179
118,invoice,1384338416
1024,invoice,muestra_1148
1846,invoice,muestra_375
281,invoice,1983965512
2053,invoice,muestra_414
1316,invoice,muestra_264
2721,invoice,muestra_4776
968,invoice,muestra_1096
1586,invoice,muestra_3079
2540,invoice,muestra_4611
2004,invoice,muestra_4094
619,invoice,338281535
3158,invoice,muestra_696
155,invoice,1498952536
2162,invoice,muestra_4238
304,invoice,208
3318,invoice,muestra_841
2971,invoice,muestra_525
1877,invoice,muestra_398
3489,invoice,muestra_996
2615,invoice,muestra_468
1307,invoice,muestra_256
1886,invoice,muestra_3988
575,invoice,313
2290,invoice,muestra_4354
2996,invoice,muestra_548
3056,invoice,muestra_602
1299,invoice,muestra_249
1951,invoice,muestra_4045
1818,invoice,muestra_3641
3414,invoice,muestra_928
1632,invoice,muestra_312
843,invoice,93
1732,invoice,muestra_350
269,invoice,1943361782
629,invoice,343707034
1033,invoice,muestra_1156
2012,invoice,muestra_4100
286,invoice,20
1326,invoice,muestra_273
2585,invoice,muestra_4652
300,invoice,205
1869,invoice,muestra_397
1447,invoice,muestra_2954
1472,invoice,muestra_2977
2490,invoice,muestra_4557
2170,invoice,muestra_4245
1813,invoice,muestra_3637
65,invoice,121
2594,invoice,muestra_4660
890,invoice,muestra_1023
2046,invoice,muestra_4132
3037,invoice,muestra_585
3041,invoice,muestra_589
1728,invoice,muestra_347
230,invoice,176
503,invoice,29
1671,invoice,muestra_3155
2527,invoice,muestra_460
1525,invoice,muestra_3023
3219,invoice,muestra_750
3215,invoice,muestra_747
1004,invoice,muestra_1129
836,invoice,902829279
2083,invoice,muestra_4167
374,invoice,236
1723,invoice,muestra_342
2471,invoice,muestra_4533
2591,invoice,muestra_4658
939,invoice,muestra_1069
1321,invoice,muestra_269
2425,invoice,muestra_4484
751,invoice,599424673
99,invoice,1324458140
1543,invoice,muestra_304
2421,invoice,muestra_4478
866,invoice,muestra_1001
910,invoice,muestra_1041
2825,invoice,muestra_4968
1575,invoice,muestra_3069
529,invoice,3
1260,invoice,muestra_2346
3436,invoice,muestra_948
636,invoice,345923579
1269,invoice,muestra_236
185,invoice,1599214693
3114,invoice,muestra_655
2029,invoice,muestra_4117
3329,invoice,muestra_851
931,invoice,muestra_1061
1441,invoice,muestra_2949
2885,invoice,muestra_5021
2679,invoice,muestra_4737
1535,invoice,muestra_3032
1921,invoice,muestra_4018
2794,invoice,muestra_485
1273,invoice,muestra_2382
2422,invoice,muestra_448
607,invoice,331768131
1861,invoice,muestra_39
1793,invoice,muestra_3619
151,invoice,1479156730
2095,invoice,muestra_4178
2750,invoice,muestra_4801
1832,invoice,muestra_3654
