997,invoice,muestra_1121
2246,invoice,muestra_4314
731,invoice,531606366
3004,invoice,muestra_555
2232,invoice,muestra_4301
3178,invoice,muestra_713
23,invoice,106
2935,invoice,muestra_5067
158,invoice,150
861,invoice,997064980
2019,invoice,muestra_4108
902,invoice,muestra_1034
2621,invoice,muestra_4685
1230,invoice,muestra_2319
2850,invoice,muestra_4990
444,invoice,266
3419,invoice,muestra_932
754,invoice,604326460
923,invoice,muestra_1053
3457,invoice,muestra_967
2463,invoice,muestra_4525
311,invoice,2109895132
1375,invoice,muestra_2889
548,invoice,304147782
2335,invoice,muestra_4396
2716,invoice,muestra_4771
2746,invoice,muestra_4799
306,invoice,209
287,invoice,200
694,invoice,4
308,invoice,210
2579,invoice,muestra_4647
2852,invoice,muestra_4992
2228,invoice,muestra_4299
749,invoice,597082510
1590,invoice,muestra_3082
1972,invoice,muestra_4064
1840,invoice,muestra_369
1266,invoice,muestra_2351
1749,invoice,muestra_358
2014,invoice,muestra_4102
908,invoice,muestra_104
1809,invoice,muestra_3633
86,invoice,1281965578
2771,invoice,muestra_4820
1769,invoice,muestra_3598
2899,invoice,muestra_5034
970,invoice,muestra_1098
13,invoice,103
873,invoice,muestra_1008
808,invoice,811534382
3223,invoice,muestra_754
514,invoice,294
2807,invoice,muestra_4951
409,invoice,251033906
3163,invoice,muestra_70
1337,invoice,muestra_283
1413,invoice,muestra_2923
2641,invoice,muestra_4702
3452,invoice,muestra_962
1927,invoice,muestra_4023
1860,invoice,muestra_389
1952,invoice,muestra_4046
382,invoice,240
2111,invoice,muestra_4192
3059,invoice,muestra_605
1691,invoice,muestra_3173
2743,invoice,muestra_4796
3260,invoice,muestra_788
2284,invoice,muestra_4349
2655,invoice,muestra_4715
1393,invoice,muestra_2904
552,invoice,305113803
3245,invoice,muestra_774
222,invoice,1734265343
1382,invoice,muestra_2895
1096,invoice,muestra_1348
3028,invoice,muestra_577
8,invoice,1019073255
2185,invoice,muestra_426
316,invoice,2119445709
1328,invoice,muestra_275
427,invoice,258579115
1847,invoice,muestra_376
105,invoice,1341899683
1907,invoice,muestra_4005
142,invoice,1448399008
121,invoice,139
3226,invoice,muestra_757
2761,invoice,muestra_4811
3335,invoice,muestra_857
1189,invoice,muestra_206
2309,invoice,muestra_4371
3030,invoice,muestra_579
2858,invoice,muestra_4998
1689,invoice,muestra_3171
115,invoice,137
2086,invoice,muestra_417
1747,invoice,muestra_3578
2509,invoice,muestra_4584
3259,invoice,muestra_787
3432,invoice,muestra_944
2367,invoice,muestra_4425
2576,invoice,muestra_4644
672,invoice,365678137
2396,invoice,muestra_4451
2555,invoice,muestra_4625
1109,invoice,muestra_136
2064,invoice,muestra_415
591,invoice,322023455
2016,invoice,muestra_4105
3247,invoice,muestra_776
2377,invoice,muestra_4434
888,invoice,muestra_1021
2223,invoice,muestra_4294
1896,invoice,muestra_3997
1576,invoice,muestra_307
2282,invoice,muestra_4347
1714,invoice,muestra_334
213,invoice,168
778,invoice,70
3054,invoice,muestra_600
1448,invoice,muestra_2955
2166,invoice,muestra_4241
800,invoice,781427005
2884,invoice,muestra_5020
1993,invoice,muestra_4084
2392,invoice,muestra_4448
1567,invoice,muestra_3061
2666,invoice,muestra_4725
3103,invoice,muestra_645
1518,invoice,muestra_3017
2405,invoice,muestra_4460
3159,invoice,muestra_697
1343,invoice,muestra_286
273,invoice,1958434722
71,invoice,123
720,invoice,496997791
1740,invoice,muestra_3571
1087,invoice,muestra_13
394,invoice,244689381
583,invoice,319358199
3379,invoice,muestra_897
2355,invoice,muestra_4414
2550,invoice,muestra_4620
500,invoice,289
2480,invoice,muestra_4543
2597,invoice,muestra_4663
3467,invoice,muestra_976
3194,invoice,muestra_728
3427,invoice,muestra_94
2669,invoice,muestra_4728
1763,invoice,muestra_3592
1259,invoice,muestra_2345
2661,invoice,muestra_4720
2213,invoice,muestra_4285
205,invoice,1655906749
733,invoice,536870422
1176,invoice,muestra_195
526,invoice,299
2748,invoice,muestra_480
1897,invoice,muestra_3998
898,invoice,muestra_1030
377,invoice,238
1559,invoice,muestra_3054
2206,invoice,muestra_4279
3124,invoice,muestra_664
1985,invoice,muestra_4077
386,invoice,242
198,invoice,1635644356
3415,invoice,muestra_929
1709,invoice,muestra_33
1050,invoice,muestra_1171
590,invoice,322
519,invoice,295
2474,invoice,muestra_4537
1628,invoice,muestra_3116
2830,invoice,muestra_4972
3208,invoice,muestra_740
429,invoice,26
1083,invoice,muestra_126
2312,invoice,muestra_4374
1835,invoice,muestra_3657
207,invoice,166
491,invoice,284313219
2683,invoice,muestra_4740
2584,invoice,muestra_4651
3390,invoice,muestra_906
792,invoice,75
2898,invoice,muestra_5033
1186,invoice,muestra_203
1185,invoice,muestra_202
1550,invoice,muestra_3046
3418,invoice,muestra_931
1859,invoice,muestra_388
2606,invoice,muestra_4671
1530,invoice,muestra_3028
1410,invoice,muestra_2920
1476,invoice,muestra_2980
2780,invoice,muestra_4829
1797,invoice,muestra_3622
83,invoice,1273801623
2758,invoice,muestra_4809
2600,invoice,muestra_4666
20,invoice,105
2407,invoice,muestra_4463
1627,invoice,muestra_3115
2567,invoice,muestra_4636
2098,invoice,muestra_4180
1405,invoice,muestra_2915
3126,invoice,muestra_666
1730,invoice,muestra_349
1562,invoice,muestra_3057
3481,invoice,muestra_989
3137,invoice,muestra_677
2330,invoice,muestra_4391
973,invoice,muestra_110
1710,invoice,muestra_330
3251,invoice,muestra_78
2293,invoice,muestra_4357
883,invoice,muestra_1017
1098,invoice,muestra_135
156,invoice,1499975340
2659,invoice,muestra_4719
886,invoice,muestra_102
3490,invoice,muestra_997
2121,invoice,muestra_4200
1512,invoice,muestra_3011
2882,invoice,muestra_5019
3083,invoice,muestra_627
2949,invoice,muestra_5080
2387,invoice,muestra_4443
2020,invoice,muestra_4109
1453,invoice,muestra_296
1505,invoice,muestra_3005
2149,invoice,muestra_4226
3088,invoice,muestra_631
458,invoice,273116838
2304,invoice,muestra_4367
78,invoice,1251397559
3392,invoice,muestra_908
3253,invoice,muestra_781
1056,invoice,muestra_1177
906,invoice,muestra_1038
2104,invoice,muestra_4186
2588,invoice,muestra_4655
3140,invoice,muestra_68
380,invoice,239657585
947,invoice,muestra_1076
3043,invoice,muestra_590
2389,invoice,muestra_4445
2871,invoice,muestra_5008
715,invoice,47
2338,invoice,muestra_44
686,invoice,372710737
2988,invoice,muestra_540
1293,invoice,muestra_243
305,invoice,2082708982
209,invoice,1663827110
2823,invoice,muestra_4966
2595,invoice,muestra_4661
3462,invoice,muestra_971
2226,invoice,muestra_4297
885,invoice,muestra_1019
2144,invoice,muestra_4221
917,invoice,muestra_1048
2624,invoice,muestra_4688
2164,invoice,muestra_424
191,invoice,162
2218,invoice,muestra_429
2381,invoice,muestra_4438
1265,invoice,muestra_2350
483,invoice,282153820
2637,invoice,muestra_47
915,invoice,muestra_1046
3234,invoice,muestra_764
277,invoice,197
988,invoice,muestra_1113
2080,invoice,muestra_4164
1245,invoice,muestra_2332
2140,invoice,muestra_4218
571,invoice,311511912
1435,invoice,muestra_2943
2369,invoice,muestra_4427
993,invoice,muestra_1118
3233,invoice,muestra_763
1925,invoice,muestra_4021
585,invoice,32
3422,invoice,muestra_935
413,invoice,254314686
3484,invoice,muestra_991
1349,invoice,muestra_2865
1007,invoice,muestra_1131
674,invoice,365994306
2186,invoice,muestra_4260
855,invoice,985923279
447,invoice,267510206
1953,invoice,muestra_4047
865,invoice,muestra_1000
2533,invoice,muestra_4605
3371,invoice,muestra_89
3116,invoice,muestra_657
3248,invoice,muestra_777
3177,invoice,muestra_712
2400,invoice,muestra_4455
3384,invoice,muestra_900
2893,invoice,muestra_5029
1247,invoice,muestra_2334
294,invoice,2028803775
1547,invoice,muestra_3043
588,invoice,321525213
1741,invoice,muestra_3572
1281,invoice,muestra_239
1957,invoice,muestra_4050
2891,invoice,muestra_5027
2696,invoice,muestra_4752
3015,invoice,muestra_565
2924,invoice,muestra_5057
1962,invoice,muestra_4055
2634,invoice,muestra_4697
1417,invoice,muestra_2927
425,invoice,258
534,invoice,300577821
1054,invoice,muestra_1175
2645,invoice,muestra_4706
2912,invoice,muestra_5046
1961,invoice,muestra_4054
1770,invoice,muestra_3599
132,invoice,142
6,invoice,1015885424
3102,invoice,muestra_644
421,invoice,257491864
1690,invoice,muestra_3172
3361,invoice,muestra_880
2382,invoice,muestra_4439
1193,invoice,muestra_21
1716,invoice,muestra_336
1368,invoice,muestra_2882
556,invoice,306307807
2966,invoice,muestra_520
2821,invoice,muestra_4964
3156,invoice,muestra_694
3120,invoice,muestra_660
2066,invoice,muestra_4151
570,invoice,311511233
352,invoice,227
91,invoice,13
3131,invoice,muestra_670
2947,invoice,muestra_5079
1170,invoice,muestra_19
2045,invoice,muestra_4131
1285,invoice,muestra_2393
2442,invoice,muestra_4501
2215,invoice,muestra_4287
1882,invoice,muestra_3984
2015,invoice,muestra_4104
1889,invoice,muestra_3990
2548,invoice,muestra_4619
1591,invoice,muestra_3083
3377,invoice,muestra_895
697,invoice,41
3023,invoice,muestra_572
348,invoice,226
2917,invoice,muestra_5050
2732,invoice,muestra_4786
2827,invoice,muestra_497
2536,invoice,muestra_4608
1137,invoice,muestra_159
2244,invoice,muestra_4312
1995,invoice,muestra_4086
1988,invoice,muestra_408
3301,invoice,muestra_826
3285,invoice,muestra_81
1711,invoice,muestra_331
1339,invoice,muestra_2856
2894,invoice,muestra_503
453,invoice,270885319
913,invoice,muestra_1044
2357,invoice,muestra_4416
1199,invoice,muestra_215
1924,invoice,muestra_4020
1274,invoice,muestra_2383
2285,invoice,muestra_435
37,invoice,1107615651
974,invoice,muestra_1100
3229,invoice,muestra_76
983,invoice,muestra_1109
1249,invoice,muestra_2336
2351,invoice,muestra_4410
1418,invoice,muestra_2928
1284,invoice,muestra_2392
1560,invoice,muestra_3055
39,invoice,111
1486,invoice,muestra_299
2240,invoice,muestra_4309
169,invoice,154
1355,invoice,muestra_2870
737,invoice,546443026
2092,invoice,muestra_4175
3145,invoice,muestra_684
1672,invoice,muestra_3156
1564,invoice,muestra_3059
2308,invoice,muestra_4370
634,invoice,345223869
3087,invoice,muestra_630
2318,invoice,muestra_438
1640,invoice,muestra_3127
1290,invoice,muestra_240
2762,invoice,muestra_4812
1380,invoice,muestra_2893
1933,invoice,muestra_4029
579,invoice,316
328,invoice,216
2722,invoice,muestra_4777
2030,invoice,muestra_4118
892,invoice,muestra_1025
1143,invoice,muestra_164
780,invoice,704167531
2810,invoice,muestra_4954
2506,invoice,muestra_4580
159,invoice,1508136004
2,invoice,100
2159,invoice,muestra_4235
2895,invoice,muestra_5030
61,invoice,12
849,invoice,948193985
2416,invoice,muestra_4472
1596,invoice,muestra_3088
1776,invoice,muestra_3603
1913,invoice,muestra_4010
1043,invoice,muestra_1165
1544,invoice,muestra_3040
3480,invoice,muestra_988
53,invoice,1156099242
3365,invoice,muestra_884
1911,invoice,muestra_4009
3042,invoice,muestra_59
824,invoice,861425126
3128,invoice,muestra_668
1389,invoice,muestra_2900
2867,invoice,muestra_5004
2196,invoice,muestra_427
1607,invoice,muestra_3098
1594,invoice,muestra_3086
771,invoice,673227411
1868,invoice,muestra_396
1085,invoice,muestra_128
2802,invoice,muestra_492
1325,invoice,muestra_272
1463,invoice,muestra_2969
806,invoice,81
2154,invoice,muestra_4230
2176,invoice,muestra_4250
2499,invoice,muestra_4571
3431,invoice,muestra_943
963,invoice,muestra_1091
398,invoice,246171096
3274,invoice,muestra_80
704,invoice,433165006
431,invoice,260166461
292,invoice,2016648287
3297,invoice,muestra_822
145,invoice,146
2033,invoice,muestra_4120
2469,invoice,muestra_4530
1165,invoice,muestra_184
2050,invoice,muestra_4136
2685,invoice,muestra_4742
339,invoice,222
2119,invoice,muestra_42
265,invoice,1913066193
3348,invoice,muestra_869
1771,invoice,muestra_36
271,invoice,1945213734
696,invoice,405539520
3460,invoice,muestra_97
244,invoice,1817324822
3278,invoice,muestra_803
476,invoice,280
2032,invoice,muestra_412
2973,invoice,muestra_527
2334,invoice,muestra_4395
813,invoice,821229091
1914,invoice,muestra_4011
2953,invoice,muestra_509
3437,invoice,muestra_949
1804,invoice,muestra_3629
2538,invoice,muestra_461
250,invoice,185
545,invoice,303388430
738,invoice,547398911
310,invoice,2109575609
1131,invoice,muestra_152
1449,invoice,muestra_2956
3463,invoice,muestra_972
15,invoice,1036641786
3069,invoice,muestra_614
2464,invoice,muestra_4526
2817,invoice,muestra_4960
363,invoice,231691857
182,invoice,159
1194,invoice,muestra_210
2171,invoice,muestra_4246
1121,invoice,muestra_141
1182,invoice,muestra_20
2573,invoice,muestra_4641
614,invoice,336340695
1466,invoice,muestra_2971
401,invoice,246803600
934,invoice,muestra_1064
2320,invoice,muestra_4381
2314,invoice,muestra_4376
726,invoice,513305466
826,invoice,870203079
1521,invoice,muestra_302
136,invoice,1434676030
628,invoice,341550493
334,invoice,221
390,invoice,243
2694,invoice,muestra_4750
1817,invoice,muestra_3640
3144,invoice,muestra_683
710,invoice,45
1039,invoice,muestra_1161
2299,invoice,muestra_4362
3024,invoice,muestra_573
1561,invoice,muestra_3056
3213,invoice,muestra_745
2932,invoice,muestra_5064
1112,invoice,muestra_1362
1223,invoice,muestra_2312
2342,invoice,muestra_4402
1508,invoice,muestra_3008
1750,invoice,muestra_3580
3130,invoice,muestra_67
338,invoice,221949031
215,invoice,1693046260
1341,invoice,muestra_2858
3125,invoice,muestra_665
3269,invoice,muestra_796
2271,invoice,muestra_4337
3034,invoice,muestra_582
2372,invoice,muestra_443
101,invoice,133
2517,invoice,muestra_4591
171,invoice,1540612473
107,invoice,1345534750
2462,invoice,muestra_4524
3476,invoice,muestra_984
2575,invoice,muestra_4643
2345,invoice,muestra_4405
2229,invoice,muestra_43
2384,invoice,muestra_4440
3040,invoice,muestra_588
2632,invoice,muestra_4695
2726,invoice,muestra_4780
3263,invoice,muestra_790
1040,invoice,muestra_1162
2120,invoice,muestra_420
1524,invoice,muestra_3022
2982,invoice,muestra_535
481,invoice,281734002
2496,invoice,muestra_4567
2592,invoice,muestra_4659
1762,invoice,muestra_3591
2851,invoice,muestra_4991
2970,invoice,muestra_524
2937,invoice,muestra_5069
2541,invoice,muestra_4612
405,invoice,249
757,invoice,62
3021,invoice,muestra_570
97,invoice,1314972660
1333,invoice,muestra_28
2781,invoice,muestra_483
3228,invoice,muestra_759
2307,invoice,muestra_437
2058,invoice,muestra_4144
2466,invoice,muestra_4528
148,invoice,1470317821
28,invoice,1079939531
2399,invoice,muestra_4454
2310,invoice,muestra_4372
692,invoice,39
1386,invoice,muestra_2899
1845,invoice,muestra_373
2402,invoice,muestra_4457
1599,invoice,muestra_3090
701,invoice,424204312
1708,invoice,muestra_329
454,invoice,271
2040,invoice,muestra_4127
2453,invoice,muestra_4515
609,invoice,332541827
167,invoice,1533282373
730,invoice,53
2526,invoice,muestra_46
3129,invoice,muestra_669
3107,invoice,muestra_649
1622,invoice,muestra_3110
587,invoice,321
1401,invoice,muestra_2911
1700,invoice,muestra_321
3167,invoice,muestra_703
2757,invoice,muestra_4808
1379,invoice,muestra_2892
2089,invoice,muestra_4172
2175,invoice,muestra_425
2529,invoice,muestra_4601
2254,invoice,muestra_4321
3423,invoice,muestra_936
441,invoice,264
2051,invoice,muestra_4137
1301,invoice,muestra_250
2957,invoice,muestra_512
1304,invoice,muestra_253
236,invoice,179
520,invoice,296
735,invoice,544385101
3093,invoice,muestra_636
2106,invoice,muestra_4188
592,invoice,323
1303,invoice,muestra_252
1387,invoice,muestra_29
2279,invoice,muestra_4344
2603,invoice,muestra_4669
3250,invoice,muestra_779
904,invoice,muestra_1036
2962,invoice,muestra_517
1279,invoice,muestra_2388
2795,invoice,muestra_486
3350,invoice,muestra_870
2779,invoice,muestra_4828
2866,invoice,muestra_5003
2772,invoice,muestra_4821
706,invoice,443694674
3078,invoice,muestra_622
745,invoice,59
1939,invoice,muestra_4034
2302,invoice,muestra_4365
513,invoice,293483785
81,invoice,1267544275
1308,invoice,muestra_257
2900,invoice,muestra_5035
914,invoice,muestra_1045
3217,invoice,muestra_749
3442,invoice,muestra_953
774,invoice,69
329,invoice,217
2054,invoice,muestra_4140
2001,invoice,muestra_4091
943,invoice,muestra_1072
822,invoice,858972923
909,invoice,muestra_1040
181,invoice,1582135150
164,invoice,1527832609
1523,invoice,muestra_3021
451,invoice,270199334
1311,invoice,muestra_26
1111,invoice,muestra_1361
2897,invoice,muestra_5032
1287,invoice,muestra_2395
327,invoice,215630375
1790,invoice,muestra_3616
3095,invoice,muestra_638
2007,invoice,muestra_4097
1858,invoice,muestra_387
312,invoice,211
832,invoice,89
1201,invoice,muestra_2158
2699,invoice,muestra_4755
3189,invoice,muestra_723
2134,invoice,muestra_4212
2209,invoice,muestra_4281
2708,invoice,muestra_4764
1481,invoice,muestra_2985
777,invoice,7
799,invoice,78
54,invoice,116
1920,invoice,muestra_4017
3011,invoice,muestra_561
2522,invoice,muestra_4596
1701,invoice,muestra_322
2161,invoice,muestra_4237
3271,invoice,muestra_798
987,invoice,muestra_1112
3204,invoice,muestra_737
1394,invoice,muestra_2905
768,invoice,667090454
3487,invoice,muestra_994
285,invoice,2
3075,invoice,muestra_62
428,invoice,259
2079,invoice,muestra_4163
722,invoice,50
951,invoice,muestra_108
2262,invoice,muestra_4329
989,invoice,muestra_1114
3254,invoice,muestra_782
2514,invoice,muestra_4589
326,invoice,215
1383,invoice,muestra_2896
1724,invoice,muestra_343
1086,invoice,muestra_129
341,invoice,222961142
147,invoice,147
2725,invoice,muestra_478
1107,invoice,muestra_1358
848,invoice,94464077
966,invoice,muestra_1094
2865,invoice,muestra_5002
2203,invoice,muestra_4276
661,invoice,360385482
1002,invoice,muestra_1126
2727,invoice,muestra_4781
2928,invoice,muestra_5060
2730,invoice,muestra_4784
3094,invoice,muestra_637
1879,invoice,muestra_3981
3282,invoice,muestra_807
1203,invoice,muestra_216
1990,invoice,muestra_4081
24,invoice,1065053662
3275,invoice,muestra_800
2370,invoice,muestra_4428
2431,invoice,muestra_449
2684,invoice,muestra_4741
875,invoice,muestra_101
3139,invoice,muestra_679
938,invoice,muestra_1068
2915,invoice,muestra_5049
3458,invoice,muestra_968
385,invoice,241686673
2678,invoice,muestra_4736
2916,invoice,muestra_505
2958,invoice,muestra_513
2291,invoice,muestra_4355
2443,invoice,muestra_4504
936,invoice,muestra_1066
3448,invoice,muestra_959
2360,invoice,muestra_4419
3404,invoice,muestra_919
1332,invoice,muestra_279
1934,invoice,muestra_403
935,invoice,muestra_1065
566,invoice,310
1854,invoice,muestra_383
2822,invoice,muestra_4965
1645,invoice,muestra_3131
2481,invoice,muestra_4544
1792,invoice,muestra_3618
1430,invoice,muestra_2939
2706,invoice,muestra_4762
1013,invoice,muestra_1137
1928,invoice,muestra_4024
2629,invoice,muestra_4692
126,invoice,1406101374
2682,invoice,muestra_474
1347,invoice,muestra_2863
355,invoice,228624051
827,invoice,870686745
1639,invoice,muestra_3126
984,invoice,muestra_111
2188,invoice,muestra_4262
2969,invoice,muestra_523
362,invoice,231492175
2349,invoice,muestra_4409
345,invoice,224
2409,invoice,muestra_4465
2960,invoice,muestra_515
711,invoice,453547666
2412,invoice,muestra_4468
10,invoice,1027594219
3224,invoice,muestra_755
2116,invoice,muestra_4197
1834,invoice,muestra_3656
793,invoice,757936508
3222,invoice,muestra_753
94,invoice,131
129,invoice,1408659242
2371,invoice,muestra_4429
3181,invoice,muestra_716
3382,invoice,muestra_9
2263,invoice,muestra_433
1900,invoice,muestra_40
2560,invoice,muestra_463
2787,invoice,muestra_4835
1932,invoice,muestra_4028
2512,invoice,muestra_4587
1865,invoice,muestra_393
1658,invoice,muestra_3143
516,invoice,294172084
1857,invoice,muestra_386
2243,invoice,muestra_4311
1277,invoice,muestra_2386
3367,invoice,muestra_886
950,invoice,muestra_1079
1120,invoice,muestra_140
2204,invoice,muestra_4277
419,invoice,256584765
922,invoice,muestra_1052
3325,invoice,muestra_848
477,invoice,280258440
2035,invoice,muestra_4122
2547,invoice,muestra_4618
1692,invoice,muestra_3174
2586,invoice,muestra_4653
1471,invoice,muestra_2976
1202,invoice,muestra_2159
1669,invoice,muestra_3153
3235,invoice,muestra_765
1970,invoice,muestra_4062
2151,invoice,muestra_4228
820,invoice,851680782
1997,invoice,muestra_4088
3338,invoice,muestra_86
1248,invoice,muestra_2335
3474,invoice,muestra_982
3101,invoice,muestra_643
2190,invoice,muestra_4264
3045,invoice,muestra_592
1046,invoice,muestra_1168
1888,invoice,muestra_399
615,invoice,336652374
1318,invoice,muestra_266
3358,invoice,muestra_878
3395,invoice,muestra_910
3408,invoice,muestra_922
2136,invoice,muestra_4214
2860,invoice,muestra_5
1772,invoice,muestra_360
3435,invoice,muestra_947
131,invoice,141289985
77,invoice,125
2052,invoice,muestra_4138
724,invoice,505666656
1314,invoice,muestra_262
1851,invoice,muestra_380
3401,invoice,muestra_916
3287,invoice,muestra_811
2890,invoice,muestra_5026
1372,invoice,muestra_2886
1855,invoice,muestra_384
1319,invoice,muestra_267
3345,invoice,muestra_866
3153,invoice,muestra_691
375,invoice,236443523
1908,invoice,muestra_4006
333,invoice,220
2633,invoice,muestra_4696
2686,invoice,muestra_4743
2365,invoice,muestra_4423
1604,invoice,muestra_3095
1118,invoice,muestra_139
3293,invoice,muestra_817
1943,invoice,muestra_4038
2643,invoice,muestra_4704
2376,invoice,muestra_4433
2933,invoice,muestra_5065
1342,invoice,muestra_2859
320,invoice,213
1619,invoice,muestra_3108
2844,invoice,muestra_4985
2060,invoice,muestra_4146
2219,invoice,muestra_4290
1673,invoice,muestra_3157
1942,invoice,muestra_4037
260,invoice,189
2740,invoice,muestra_4793
2039,invoice,muestra_4126
689,invoice,376046891
901,invoice,muestra_1033
2306,invoice,muestra_4369
2026,invoice,muestra_4114
138,invoice,144
1917,invoice,muestra_4014
1828,invoice,muestra_3650
1573,invoice,muestra_3067
319,invoice,2124650870
653,invoice,354351061
2137,invoice,muestra_4215
2707,invoice,muestra_4763
558,invoice,307
2187,invoice,muestra_4261
112,invoice,1361125757
531,invoice,300
224,invoice,174
723,invoice,50407480
3430,invoice,muestra_942
2993,invoice,muestra_545
1433,invoice,muestra_2941
2373,invoice,muestra_4430
2715,invoice,muestra_4770
2789,invoice,muestra_4837
1458,invoice,muestra_2964
3147,invoice,muestra_686
846,invoice,938131623
193,invoice,1629193199
1464,invoice,muestra_297
946,invoice,muestra_1075
2021,invoice,muestra_411
1629,invoice,muestra_3117
117,invoice,1381295294
645,invoice,348830286
1870,invoice,muestra_3973
3,invoice,1004882178
74,invoice,1242998056
1755,invoice,muestra_3585
467,invoice,276
5,invoice,1014601952
1246,invoice,muestra_2333
919,invoice,muestra_105
228,invoice,1751304584
1063,invoice,muestra_1183
242,invoice,1809890979
2662,invoice,muestra_4721
1160,invoice,muestra_18
2925,invoice,muestra_5058
2611,invoice,muestra_4676
1526,invoice,muestra_3024
1605,invoice,muestra_3096
3246,invoice,muestra_775
3466,invoice,muestra_975
2713,invoice,muestra_4769
2963,invoice,muestra_518
1989,invoice,muestra_4080
2934,invoice,muestra_5066
2362,invoice,muestra_4420
1975,invoice,muestra_4068
1761,invoice,muestra_3590
1305,invoice,muestra_254
1541,invoice,muestra_3038
2472,invoice,muestra_4535
622,invoice,338805134
