997,invoice,muestra_1121
2698,invoice,muestra_4754
1493,invoice,muestra_2996
110,invoice,1358506542
2275,invoice,muestra_4340
2646,invoice,muestra_4707
1169,invoice,muestra_189
2861,invoice,muestra_50
232,invoice,177
66,invoice,122
3154,invoice,muestra_692
2072,invoice,muestra_4157
2192,invoice,muestra_4266
536,invoice,301086537
125,invoice,1405347120
2133,invoice,muestra_4211
1254,invoice,muestra_2340
3439,invoice,muestra_950
1976,invoice,muestra_4069
2862,invoice,muestra_500
2712,invoice,muestra_4768
2075,invoice,muestra_416
484,invoice,282375225
1654,invoice,muestra_314
3117,invoice,muestra_658
2647,invoice,muestra_4708
2798,invoice,muestra_489
1774,invoice,muestra_3601
2410,invoice,muestra_4466
918,invoice,muestra_1049
1646,invoice,muestra_3132
1026,invoice,muestra_115
1030,invoice,muestra_1153
882,invoice,muestra_1016
1335,invoice,muestra_281
2596,invoice,muestra_4662
364,invoice,232
2125,invoice,muestra_4204
27,invoice,1073784256
473,invoice,279254417
525,invoice,298324001
725,invoice,51
55,invoice,117
638,invoice,347190476
302,invoice,206
3039,invoice,muestra_587
1276,invoice,muestra_2385
3071,invoice,muestra_616
624,invoice,34
2055,invoice,muestra_4141
1280,invoice,muestra_2389
1049,invoice,muestra_1170
336,invoice,221316700
47,invoice,1142601869
106,invoice,1342640722
2397,invoice,muestra_4452
1079,invoice,muestra_122
2286,invoice,muestra_4350
2261,invoice,muestra_4328
1144,invoice,muestra_165
2778,invoice,muestra_4827
2296,invoice,muestra_436
1836,invoice,muestra_3658
1753,invoice,muestra_3583
1101,invoice,muestra_1352
1968,invoice,muestra_4060
2653,invoice,muestra_4713
3196,invoice,muestra_73
523,invoice,297754086
2280,invoice,muestra_4345
1428,invoice,muestra_2937
2581,invoice,muestra_4649
3038,invoice,muestra_586
603,invoice,329152966
1489,invoice,muestra_2992
2938,invoice,muestra_507
60,invoice,119
3203,invoice,muestra_736
671,invoice,365628841
92,invoice,130
666,invoice,363333586
1887,invoice,muestra_3989
280,invoice,198
1719,invoice,muestra_339
359,invoice,230678718
899,invoice,muestra_1031
1935,invoice,muestra_4030
1994,invoice,muestra_4085
2697,invoice,muestra_4753
760,invoice,638975560
2158,invoice,muestra_4234
3055,invoice,muestra_601
42,invoice,112
2173,invoice,muestra_4248
204,invoice,1655099600
1473,invoice,muestra_2978
2100,invoice,muestra_4182
2593,invoice,muestra_466
68,invoice,1224893958
1875,invoice,muestra_3978
2770,invoice,muestra_482
2231,invoice,muestra_4300
137,invoice,1435755078
796,invoice,766562555
2180,invoice,muestra_4255
2128,invoice,muestra_4207
758,invoice,624250241
541,invoice,302926824
1019,invoice,muestra_1143
2672,invoice,muestra_4730
165,invoice,153
248,invoice,184
1331,invoice,muestra_278
2017,invoice,muestra_4106
446,invoice,267
2482,invoice,muestra_4546
1358,invoice,muestra_2873
2145,invoice,muestra_4222
1329,invoice,muestra_276
3388,invoice,muestra_904
2150,invoice,muestra_4227
434,invoice,261937667
2122,invoice,muestra_4201
577,invoice,314
2783,invoice,muestra_4831
3195,invoice,muestra_729
2448,invoice,muestra_451
1848,invoice,muestra_378
762,invoice,647980010
388,invoice,242871083
235,invoice,1788387203
3036,invoice,muestra_584
1984,invoice,muestra_4076
267,invoice,1923542093
770,invoice,67
2165,invoice,muestra_4240
437,invoice,262378451
673,invoice,365765116
249,invoice,184245167
2201,invoice,muestra_4274
1574,invoice,muestra_3068
2142,invoice,muestra_422
2081,invoice,muestra_4165
3050,invoice,muestra_598
2991,invoice,muestra_543
3193,invoice,muestra_727
448,invoice,269
1469,invoice,muestra_2974
716,invoice,477187653
2791,invoice,muestra_4839
3046,invoice,muestra_593
2048,invoice,muestra_4134
1901,invoice,muestra_400
3459,invoice,muestra_969
1168,invoice,muestra_188
82,invoice,127
2819,invoice,muestra_4962
1460,invoice,muestra_2966
1893,invoice,muestra_3994
1668,invoice,muestra_3152
2000,invoice,muestra_4090
475,invoice,28
517,invoice,294874295
404,invoice,248
384,invoice,241
2829,invoice,muestra_4971
2152,invoice,muestra_4229
1633,invoice,muestra_3120
3328,invoice,muestra_850
688,invoice,372991030
1240,invoice,muestra_2328
62,invoice,120
852,invoice,962244811
3205,invoice,muestra_738
2880,invoice,muestra_5017
1262,invoice,muestra_2348
223,invoice,1738131271
2193,invoice,muestra_4267
373,invoice,235809149
1824,invoice,muestra_3647
2951,invoice,muestra_5082
3340,invoice,muestra_861
3027,invoice,muestra_576
3127,invoice,muestra_667
9,invoice,102
2497,invoice,muestra_4569
1944,invoice,muestra_4039
1838,invoice,muestra_367
708,invoice,445208748
255,invoice,187
1617,invoice,muestra_3106
389,invoice,242933384
1581,invoice,muestra_3074
924,invoice,muestra_1054
2508,invoice,muestra_4583
2036,invoice,muestra_4123
3317,invoice,muestra_840
1224,invoice,muestra_2313
2549,invoice,muestra_462
1946,invoice,muestra_4040
739,invoice,55
40,invoice,1110437975
868,invoice,muestra_1003
539,invoice,302655338
2745,invoice,muestra_4798
3207,invoice,muestra_74
2723,invoice,muestra_4778
1371,invoice,muestra_2885
1145,invoice,muestra_166
1031,invoice,muestra_1154
372,invoice,235502355
667,invoice,363357513
357,invoice,23
967,invoice,muestra_1095
1353,invoice,muestra_2869
1035,invoice,muestra_1158
470,invoice,278176261
3020,invoice,muestra_57
1396,invoice,muestra_2907
3053,invoice,muestra_60
1549,invoice,muestra_3045
1256,invoice,muestra_2342
2094,invoice,muestra_4177
1555,invoice,muestra_3050
3014,invoice,muestra_564
1250,invoice,muestra_2337
1699,invoice,muestra_320
1252,invoice,muestra_2339
3315,invoice,muestra_839
79,invoice,126
1172,invoice,muestra_191
814,invoice,83
1852,invoice,muestra_381
2220,invoice,muestra_4291
2719,invoice,muestra_4774
3185,invoice,muestra_72
2105,invoice,muestra_4187
133,invoice,1420095094
1140,invoice,muestra_161
933,invoice,muestra_1063
928,invoice,muestra_1058
823,invoice,86
1531,invoice,muestra_3029
1214,invoice,muestra_224
504,invoice,290
3451,invoice,muestra_961
2395,invoice,muestra_4450
1996,invoice,muestra_4087
2434,invoice,muestra_4494
1958,invoice,muestra_4051
1384,invoice,muestra_2897
894,invoice,muestra_1027
828,invoice,872113997
3398,invoice,muestra_913
2523,invoice,muestra_4597
1683,invoice,muestra_3166
2998,invoice,muestra_55
2978,invoice,muestra_531
2923,invoice,muestra_5056
652,invoice,354332285
172,invoice,154284678
38,invoice,1108810105
3330,invoice,muestra_852
713,invoice,46
90,invoice,1299562689
3438,invoice,muestra_95
1205,invoice,muestra_2161
2877,invoice,muestra_5014
3010,invoice,muestra_560
1827,invoice,muestra_365
1155,invoice,muestra_175
1324,invoice,muestra_271
216,invoice,17
510,invoice,292146281
1680,invoice,muestra_3163
499,invoice,288299009
2883,invoice,muestra_502
1856,invoice,muestra_385
1388,invoice,muestra_290
1519,invoice,muestra_3018
2386,invoice,muestra_4442
3183,invoice,muestra_718
2076,invoice,muestra_4160
1540,invoice,muestra_3037
1217,invoice,muestra_227
2681,invoice,muestra_4739
1416,invoice,muestra_2926
2217,invoice,muestra_4289
2930,invoice,muestra_5062
1676,invoice,muestra_316
1197,invoice,muestra_213
1542,invoice,muestra_3039
2539,invoice,muestra_4610
953,invoice,muestra_1081
2635,invoice,muestra_4698
750,invoice,597197452
2705,invoice,muestra_4760
234,invoice,1784340824
732,invoice,532059622
3483,invoice,muestra_990
1156,invoice,muestra_176
2997,invoice,muestra_549
2445,invoice,muestra_4506
1209,invoice,muestra_22
1065,invoice,muestra_1185
2156,invoice,muestra_4232
1062,invoice,muestra_1182
2616,invoice,muestra_4680
1167,invoice,muestra_186
1492,invoice,muestra_2995
2878,invoice,muestra_5015
884,invoice,muestra_1018
143,invoice,145
3424,invoice,muestra_937
850,invoice,95
2782,invoice,muestra_4830
717,invoice,48
3308,invoice,muestra_832
2502,invoice,muestra_4577
264,invoice,191
75,invoice,1246219901
2492,invoice,muestra_456
395,invoice,245
2964,invoice,muestra_519
2224,invoice,muestra_4295
3261,invoice,muestra_789
396,invoice,245233120
1365,invoice,muestra_288
2984,invoice,muestra_537
1903,invoice,muestra_4001
595,invoice,324085917
2109,invoice,muestra_4190
1296,invoice,muestra_246
1821,invoice,muestra_3644
872,invoice,muestra_1007
3389,invoice,muestra_905
2326,invoice,muestra_4387
1548,invoice,muestra_3044
36,invoice,110594474
2710,invoice,muestra_4766
2940,invoice,muestra_5071
2143,invoice,muestra_4220
3212,invoice,muestra_744
977,invoice,muestra_1103
1571,invoice,muestra_3065
1122,invoice,muestra_142
2786,invoice,muestra_4834
2239,invoice,muestra_4308
2504,invoice,muestra_4579
1892,invoice,muestra_3993
675,invoice,367560101
2808,invoice,muestra_4952
728,invoice,519715959
412,invoice,254
1516,invoice,muestra_3015
1649,invoice,muestra_3135
825,invoice,87
616,invoice,336803973
114,invoice,1368139587
417,invoice,255827108
1625,invoice,muestra_3113
2652,invoice,muestra_4712
3420,invoice,muestra_933
89,invoice,1293883173
2896,invoice,muestra_5031
3049,invoice,muestra_597
2082,invoice,muestra_4166
753,invoice,60
2546,invoice,muestra_4617
1630,invoice,muestra_3118
11,invoice,1027898159
2444,invoice,muestra_4505
284,invoice,199
1066,invoice,muestra_1186
1191,invoice,muestra_208
1440,invoice,muestra_2948
3266,invoice,muestra_793
3264,invoice,muestra_791
2738,invoice,muestra_4791
3309,invoice,muestra_833
1568,invoice,muestra_3062
2427,invoice,muestra_4486
2737,invoice,muestra_4790
3001,invoice,muestra_552
1687,invoice,muestra_317
851,invoice,96
2207,invoice,muestra_428
895,invoice,muestra_1028
496,invoice,287015623
2305,invoice,muestra_4368
1782,invoice,muestra_3609
335,invoice,221110955
2839,invoice,muestra_4980
515,invoice,294111284
1348,invoice,muestra_2864
1015,invoice,muestra_1139
2816,invoice,muestra_496
3273,invoice,muestra_8
3268,invoice,muestra_795
2809,invoice,muestra_4953
2995,invoice,muestra_547
1781,invoice,muestra_3608
2569,invoice,muestra_4638
1785,invoice,muestra_3611
2070,invoice,muestra_4155
356,invoice,229
3320,invoice,muestra_843
1312,invoice,muestra_260
1635,invoice,muestra_3122
550,invoice,304595615
2388,invoice,muestra_4444
2479,invoice,muestra_4542
2521,invoice,muestra_4595
2265,invoice,muestra_4331
2959,invoice,muestra_514
1227,invoice,muestra_2316
3122,invoice,muestra_662
957,invoice,muestra_1085
1773,invoice,muestra_3600
2141,invoice,muestra_4219
1008,invoice,muestra_1132
1092,invoice,muestra_134
3115,invoice,muestra_656
2744,invoice,muestra_4797
996,invoice,muestra_1120
1679,invoice,muestra_3162
153,invoice,148
3244,invoice,muestra_773
2908,invoice,muestra_5042
2837,invoice,muestra_4979
580,invoice,317
1470,invoice,muestra_2975
703,invoice,430741076
1212,invoice,muestra_222
896,invoice,muestra_1029
487,invoice,283
559,invoice,307676119
1141,invoice,muestra_162
1119,invoice,muestra_14
2849,invoice,muestra_499
512,invoice,293175824
633,invoice,345131210
3081,invoice,muestra_625
1664,invoice,muestra_3149
1012,invoice,muestra_1136
1931,invoice,muestra_4027
1150,invoice,muestra_170
2838,invoice,muestra_498
3270,invoice,muestra_797
116,invoice,138
740,invoice,556850099
3220,invoice,muestra_751
1974,invoice,muestra_4066
1081,invoice,muestra_124
1810,invoice,muestra_3634
830,invoice,879816563
119,invoice,1387066626
656,invoice,356061325
3182,invoice,muestra_717
3135,invoice,muestra_675
3411,invoice,muestra_925
635,invoice,345646686
369,invoice,234
268,invoice,193
2703,invoice,muestra_4759
2983,invoice,muestra_536
2870,invoice,muestra_5007
2914,invoice,muestra_5048
46,invoice,114
3236,invoice,muestra_766
991,invoice,muestra_1116
876,invoice,muestra_1010
773,invoice,68
1219,invoice,muestra_229
1126,invoice,muestra_146
4,invoice,101
1595,invoice,muestra_3087
2311,invoice,muestra_4373
3343,invoice,muestra_864
2491,invoice,muestra_4559
1077,invoice,muestra_120
837,invoice,904778418
681,invoice,371028882
1715,invoice,muestra_335
2352,invoice,muestra_4411
2617,invoice,muestra_4681
2361,invoice,muestra_442
2197,invoice,muestra_4270
1148,invoice,muestra_169
574,invoice,312993345
50,invoice,115
853,invoice,97
1982,invoice,muestra_4074
2774,invoice,muestra_4823
1823,invoice,muestra_3646
833,invoice,89720322
1115,invoice,muestra_1365
1166,invoice,muestra_185
2518,invoice,muestra_4592
1906,invoice,muestra_4004
971,invoice,muestra_1099
2701,invoice,muestra_4757
399,invoice,246620039
2559,invoice,muestra_4629
2368,invoice,muestra_4426
19,invoice,104948274
684,invoice,371654475
35,invoice,110
2950,invoice,muestra_5081
3294,invoice,muestra_819
2875,invoice,muestra_5011
524,invoice,298
2455,invoice,muestra_4517
920,invoice,muestra_1050
1841,invoice,muestra_37
1890,invoice,muestra_3991
537,invoice,302
2806,invoice,muestra_4950
1705,invoice,muestra_326
3410,invoice,muestra_924
245,invoice,182
784,invoice,723687315
1409,invoice,muestra_292
2537,invoice,muestra_4609
154,invoice,149
3009,invoice,muestra_56
1686,invoice,muestra_3169
2901,invoice,muestra_5036
625,invoice,340085693
2733,invoice,muestra_4787
3347,invoice,muestra_868
1346,invoice,muestra_2862
569,invoice,311402595
3412,invoice,muestra_926
1758,invoice,muestra_3588
1816,invoice,muestra_364
2065,invoice,muestra_4150
127,invoice,1407528463
3465,invoice,muestra_974
2006,invoice,muestra_4096
2975,invoice,muestra_529
980,invoice,muestra_1106
3461,invoice,muestra_970
190,invoice,161635047
1139,invoice,muestra_160
992,invoice,muestra_1117
699,invoice,42
606,invoice,331618068
180,invoice,158001678
301,invoice,2059236519
2544,invoice,muestra_4615
3237,invoice,muestra_767
1060,invoice,muestra_1180
3284,invoice,muestra_809
3349,invoice,muestra_87
2565,invoice,muestra_4634
1069,invoice,muestra_1189
2524,invoice,muestra_4598
2205,invoice,muestra_4278
1243,invoice,muestra_2330
16,invoice,104
3468,invoice,muestra_977
546,invoice,303772666
658,invoice,356586964
3150,invoice,muestra_689
3067,invoice,muestra_612
3188,invoice,muestra_722
1504,invoice,muestra_3004
959,invoice,muestra_1087
2926,invoice,muestra_5059
2331,invoice,muestra_4392
797,invoice,766635313
225,invoice,1748052685
2074,invoice,muestra_4159
1799,invoice,muestra_3624
2485,invoice,muestra_455
3447,invoice,muestra_958
2277,invoice,muestra_4342
2085,invoice,muestra_4169
1693,invoice,muestra_3175
2797,invoice,muestra_488
1045,invoice,muestra_1167
469,invoice,278
954,invoice,muestra_1082
3464,invoice,muestra_973
2735,invoice,muestra_4789
3355,invoice,muestra_875
639,invoice,347247942
3240,invoice,muestra_77
1218,invoice,muestra_228
1158,invoice,muestra_178
1415,invoice,muestra_2925
3161,invoice,muestra_699
1527,invoice,muestra_3025
3400,invoice,muestra_915
1300,invoice,muestra_25
3336,invoice,muestra_858
2848,invoice,muestra_4989
1603,invoice,muestra_3094
160,invoice,1509797608
1704,invoice,muestra_325
956,invoice,muestra_1084
2869,invoice,muestra_5006
3393,invoice,muestra_909
877,invoice,muestra_1011
1919,invoice,muestra_4016
2961,invoice,muestra_516
1884,invoice,muestra_3986
2200,invoice,muestra_4273
98,invoice,132
3292,invoice,muestra_816
2557,invoice,muestra_4627
253,invoice,186
103,invoice,134
1445,invoice,muestra_2952
1443,invoice,muestra_2950
1648,invoice,muestra_3134
586,invoice,320
627,invoice,341117431
1696,invoice,muestra_318
2101,invoice,muestra_4183
2199,invoice,muestra_4272
403,invoice,247439962
1154,invoice,muestra_174
2255,invoice,muestra_4322
2863,invoice,muestra_5000
1682,invoice,muestra_3165
3170,invoice,muestra_706
2056,invoice,muestra_4142
3062,invoice,muestra_608
3311,invoice,muestra_835
3108,invoice,muestra_65
452,invoice,270806260
2301,invoice,muestra_4364
1327,invoice,muestra_274
2944,invoice,muestra_5076
2049,invoice,muestra_4135
880,invoice,muestra_1014
3396,invoice,muestra_911
623,invoice,339988161
2393,invoice,muestra_4449
3231,invoice,muestra_761
1787,invoice,muestra_3613
262,invoice,19
1634,invoice,muestra_3121
1438,invoice,muestra_2946
2198,invoice,muestra_4271
1969,invoice,muestra_4061
2520,invoice,muestra_4594
1802,invoice,muestra_3627
640,invoice,347600299
3477,invoice,muestra_985
2385,invoice,muestra_4441
2598,invoice,muestra_4664
3295,invoice,muestra_82
1959,invoice,muestra_4052
2976,invoice,muestra_53
488,invoice,283429223
1843,invoice,muestra_371
1734,invoice,muestra_352
2911,invoice,muestra_5045
146,invoice,1462941146
1534,invoice,muestra_3031
1986,invoice,muestra_4078
1369,invoice,muestra_2883
2450,invoice,muestra_4511
3416,invoice,muestra_93
3002,invoice,muestra_553
2811,invoice,muestra_4955
659,invoice,358227023
1794,invoice,muestra_362
2511,invoice,muestra_4586
186,invoice,1599687717
1147,invoice,muestra_168
608,invoice,332280331
2191,invoice,muestra_4265
2799,invoice,muestra_49
1930,invoice,muestra_4026
3029,invoice,muestra_578
197,invoice,1631387941
2931,invoice,muestra_5063
2327,invoice,muestra_4388
293,invoice,202
766,invoice,663184466
400,invoice,246718941
122,invoice,14
202,invoice,164848951
835,invoice,90
2294,invoice,muestra_4358
1439,invoice,muestra_2947
1733,invoice,muestra_351
1695,invoice,muestra_3178
3407,invoice,muestra_921
1707,invoice,muestra_328
3391,invoice,muestra_907
1153,invoice,muestra_173
1661,invoice,muestra_3146
2432,invoice,muestra_4490
1759,invoice,muestra_3589
854,invoice,98
1589,invoice,muestra_3081
2267,invoice,muestra_4333
641,invoice,348208446
1,invoice,10
2160,invoice,muestra_4236
698,invoice,410087988
3429,invoice,muestra_941
2999,invoice,muestra_550
1636,invoice,muestra_3123
3184,invoice,muestra_719
1291,invoice,muestra_241
3324,invoice,muestra_847
2489,invoice,muestra_4556
1520,invoice,muestra_3019
1853,invoice,muestra_382
1136,invoice,muestra_157
3375,invoice,muestra_893
1631,invoice,muestra_3119
1998,invoice,muestra_4089
663,invoice,361264612
683,invoice,371481987
1257,invoice,muestra_2343
317,invoice,212
648,invoice,350347469
1434,invoice,muestra_2942
1479,invoice,muestra_2983
709,invoice,447354651
1282,invoice,muestra_2390
1768,invoice,muestra_3597
972,invoice,muestra_11
2675,invoice,muestra_4733
2680,invoice,muestra_4738
1306,invoice,muestra_255
1400,invoice,muestra_2910
1408,invoice,muestra_2919
2237,invoice,muestra_4306
1496,invoice,muestra_2999
2038,invoice,muestra_4125
1529,invoice,muestra_3027
1663,invoice,muestra_3148
1354,invoice,muestra_287
3403,invoice,muestra_918
3426,invoice,muestra_939
1643,invoice,muestra_313
1051,invoice,muestra_1172
795,invoice,76
2693,invoice,muestra_475
3060,invoice,muestra_606
1597,invoice,muestra_3089
2604,invoice,muestra_467
2729,invoice,muestra_4783
2625,invoice,muestra_4689
1819,invoice,muestra_3642
3157,invoice,muestra_695
1722,invoice,muestra_341
1183,invoice,muestra_200
2572,invoice,muestra_4640
1059,invoice,muestra_118
540,invoice,302664437
3242,invoice,muestra_771
1678,invoice,muestra_3161
2796,invoice,muestra_487
3364,invoice,muestra_883
2532,invoice,muestra_4604
1757,invoice,muestra_3587
1923,invoice,muestra_402
95,invoice,1314385884
1020,invoice,muestra_1144
563,invoice,308906888
3312,invoice,muestra_836
2790,invoice,muestra_4838
863,invoice,muestra_10
1484,invoice,muestra_2988
2939,invoice,muestra_5070
1881,invoice,muestra_3983
1038,invoice,muestra_1160
206,invoice,165660557
392,invoice,243370295
2842,invoice,muestra_4983
870,invoice,muestra_1005
397,invoice,246
2814,invoice,muestra_4958
3353,invoice,muestra_873
3289,invoice,muestra_813
1028,invoice,muestra_1151
2690,invoice,muestra_4747
1485,invoice,muestra_2989
2660,invoice,muestra_472
960,invoice,muestra_1088
1570,invoice,muestra_3064
2773,invoice,muestra_4822
1895,invoice,muestra_3996
2731,invoice,muestra_4785
2146,invoice,muestra_4223
804,invoice,80
1751,invoice,muestra_3581
2454,invoice,muestra_4516
502,invoice,289585238
3119,invoice,muestra_66
3104,invoice,muestra_646
2977,invoice,muestra_530
779,invoice,702529006
1863,invoice,muestra_391
200,invoice,164
2182,invoice,muestra_4257
3099,invoice,muestra_641
2088,invoice,muestra_4171
3065,invoice,muestra_610
2278,invoice,muestra_4343
1796,invoice,muestra_3621
378,invoice,239
2336,invoice,muestra_4398
418,invoice,256
1698,invoice,muestra_32
391,invoice,243200280
2640,invoice,muestra_4701
1522,invoice,muestra_3020
1162,invoice,muestra_181
3134,invoice,muestra_673
1495,invoice,muestra_2998
2695,invoice,muestra_4751
2027,invoice,muestra_4115
1152,invoice,muestra_172
1367,invoice,muestra_2881
2568,invoice,muestra_4637
64,invoice,1203907150
2062,invoice,muestra_4148
1180,invoice,muestra_199
3112,invoice,muestra_653
492,invoice,285
379,invoice,239184781
2235,invoice,muestra_4304
763,invoice,65
2264,invoice,muestra_4330
791,invoice,748402907
1076,invoice,muestra_12
878,invoice,muestra_1012
337,invoice,221906315
2767,invoice,muestra_4817
2343,invoice,muestra_4403
1016,invoice,muestra_1140
1275,invoice,muestra_2384
455,invoice,272
3342,invoice,muestra_863
815,invoice,835746072
2317,invoice,muestra_4379
995,invoice,muestra_112
1981,invoice,muestra_4073
201,invoice,1648126412
161,invoice,151
1579,invoice,muestra_3072
2777,invoice,muestra_4826
2449,invoice,muestra_4510
702,invoice,43
1500,invoice,muestra_3000
1129,invoice,muestra_15
2613,invoice,muestra_4678
1021,invoice,muestra_1145
3073,invoice,muestra_618
1585,invoice,muestra_3078
1955,invoice,muestra_4049
3152,invoice,muestra_690
2253,invoice,muestra_4320
34,invoice,11
775,invoice,694199001
2556,invoice,muestra_4626
1478,invoice,muestra_2982
3003,invoice,muestra_554
1390,invoice,muestra_2901
2139,invoice,muestra_4217
1363,invoice,muestra_2878
2945,invoice,muestra_5077
2612,invoice,muestra_4677
3417,invoice,muestra_930
2824,invoice,muestra_4967
2041,invoice,muestra_4128
241,invoice,1809712407
2061,invoice,muestra_4147
2363,invoice,muestra_4421
600,invoice,326405651
2435,invoice,muestra_4496
1297,invoice,muestra_247
2214,invoice,muestra_4286
2888,invoice,muestra_5024
2068,invoice,muestra_4153
646,invoice,349155362
3202,invoice,muestra_735
1528,invoice,muestra_3026
2879,invoice,muestra_5016
1267,invoice,muestra_2352
1899,invoice,muestra_4
562,invoice,308828073
3450,invoice,muestra_960
2734,invoice,muestra_4788
3005,invoice,muestra_556
189,invoice,161
1806,invoice,muestra_3630
975,invoice,muestra_1101
2747,invoice,muestra_48
2047,invoice,muestra_4133
2558,invoice,muestra_4628
1082,invoice,muestra_125
474,invoice,279928612
2904,invoice,muestra_5039
747,invoice,592226245
2300,invoice,muestra_4363
21,invoice,105011284
3385,invoice,muestra_901
459,invoice,273120181
1184,invoice,muestra_201
2324,invoice,muestra_4385
955,invoice,muestra_1083
1215,invoice,muestra_225
2433,invoice,muestra_4492
2853,invoice,muestra_4993
1515,invoice,muestra_3014
2391,invoice,muestra_4447
769,invoice,669222527
3380,invoice,muestra_898
1685,invoice,muestra_3168
130,invoice,141
2919,invoice,muestra_5052
3171,invoice,muestra_707
3444,invoice,muestra_955
2135,invoice,muestra_4213
1482,invoice,muestra_2986
330,invoice,218
1238,invoice,muestra_2326
466,invoice,275817912
2169,invoice,muestra_4244
1638,invoice,muestra_3125
3092,invoice,muestra_635
1095,invoice,muestra_1347
1130,invoice,muestra_150
1294,invoice,muestra_244
860,invoice,996637243
3174,invoice,muestra_71
